series_id,Channel,Category,Customer Segment,Forecast Week,Forecast
Others|CKM|Top Account,Others,CKM,Top Account,2025-06-09,4.864566467915965
Website|1 Jar|Key Account,Website,1 Jar,Key Account,2025-06-09,0.2680551828871749
Website|2 Jars|Key Account,Website,2 Jars,Key Account,2025-06-09,8.242008419055256
Website|Gift Combos|Key Account,Website,Gift Combos,Key Account,2025-06-09,0.2680551828871749
Website|NB Smart 2 Jar|Key Account,Website,NB Smart 2 Jar,Key Account,2025-06-09,5.4776517226769394
Website|1 Jar|Regular,Website,1 Jar,Regular,2025-06-09,140.89531875464726
Website|2 Jars|Regular,Website,2 Jars,Regular,2025-06-09,155.67272008554727
Website|Gift Combos|Regular,Website,Gift Combos,Regular,2025-06-09,102.65048180522916
Website|NB Smart 2 Jar|Regular,Website,NB Smart 2 Jar,Regular,2025-06-09,74.2176615878425
CG|1 Jar|Key Account,CG,1 Jar,Key Account,2025-06-16,195.7620646906235
CG|2 Jars|Key Account,CG,2 Jars,Key Account,2025-06-16,406.85501614623814
CG|3 Jars|Key Account,CG,3 Jars,Key Account,2025-06-16,0.2680551828871749
CG|CKM|Key Account,CG,CKM,Key Account,2025-06-16,273.1091850464325
CG|NB Smart 2 Jar|Key Account,CG,NB Smart 2 Jar,Key Account,2025-06-16,180.6061164430307
CG|1 Jar|Regular,CG,1 Jar,Regular,2025-06-16,285.36784532604014
CG|2 Jars|Regular,CG,2 Jars,Regular,2025-06-16,495.2628156103342
CG|3 Jars|Regular,CG,3 Jars,Regular,2025-06-16,179.67773409468535
CG|CKM|Regular,CG,CKM,Regular,2025-06-16,324.3640161264361
CG|NB Smart 2 Jar|Regular,CG,NB Smart 2 Jar,Regular,2025-06-16,279.69989442095294
CG|1 Jar|Top Account,CG,1 Jar,Top Account,2025-06-16,0.2680551828871749
CG|2 Jars|Top Account,CG,2 Jars,Top Account,2025-06-16,103.305936495609
CG|3 Jars|Top Account,CG,3 Jars,Top Account,2025-06-16,42.173719042221734
CG|CKM|Top Account,CG,CKM,Top Account,2025-06-16,120.16051617521082
CG|NB Smart 2 Jar|Top Account,CG,NB Smart 2 Jar,Top Account,2025-06-16,61.872865198693944
Canteen|2 Jars|Key Account,Canteen,2 Jars,Key Account,2025-06-16,0.2680551828871749
Canteen|3 Jars|Key Account,Canteen,3 Jars,Key Account,2025-06-16,47.42459739717889
Canteen|CKM|Key Account,Canteen,CKM,Key Account,2025-06-16,34.3735703637418
Canteen|NB Smart 2 Jar|Key Account,Canteen,NB Smart 2 Jar,Key Account,2025-06-16,15.347993866957076
Canteen|2 Jars|Regular,Canteen,2 Jars,Regular,2025-06-16,0.2669922750657995
Canteen|3 Jars|Regular,Canteen,3 Jars,Regular,2025-06-16,465.59837605612813
Canteen|CKM|Regular,Canteen,CKM,Regular,2025-06-16,173.39722831299775
Canteen|NB Smart 2 Jar|Regular,Canteen,NB Smart 2 Jar,Regular,2025-06-16,222.86145309069633
Canteen|2 Jars|Top Account,Canteen,2 Jars,Top Account,2025-06-16,17.919106812825923
Canteen|3 Jars|Top Account,Canteen,3 Jars,Top Account,2025-06-16,11.034635966203073
Canteen|CKM|Top Account,Canteen,CKM,Top Account,2025-06-16,9.332857389503827
Canteen|NB Smart 2 Jar|Top Account,Canteen,NB Smart 2 Jar,Top Account,2025-06-16,5.632207879936708
DTH|1 Jar|Key Account,DTH,1 Jar,Key Account,2025-06-16,46.98452055081947
DTH|2 Jars|Key Account,DTH,2 Jars,Key Account,2025-06-16,46.084362136345355
DTH|CKM|Key Account,DTH,CKM,Key Account,2025-06-16,22.712534240588326
DTH|1 Jar|Regular,DTH,1 Jar,Regular,2025-06-16,489.9201542131207
DTH|2 Jars|Regular,DTH,2 Jars,Regular,2025-06-16,235.18767122285448
DTH|CKM|Regular,DTH,CKM,Regular,2025-06-16,127.21610255848013
DTH|1 Jar|Top Account,DTH,1 Jar,Top Account,2025-06-16,21.30388602473225
DTH|2 Jars|Top Account,DTH,2 Jars,Top Account,2025-06-16,14.621674637090464
DTH|CKM|Top Account,DTH,CKM,Top Account,2025-06-16,9.856161874156383
EBO|1 Jar|Key Account,EBO,1 Jar,Key Account,2025-06-16,108.57046811212737
EBO|2 Jars|Key Account,EBO,2 Jars,Key Account,2025-06-16,110.80215305420771
EBO|Blender|Key Account,EBO,Blender,Key Account,2025-06-16,86.39600109295438
EBO|CKM|Key Account,EBO,CKM,Key Account,2025-06-16,68.78821006813978
EBO|1 Jar|Regular,EBO,1 Jar,Regular,2025-06-16,373.7202277368004
EBO|2 Jars|Regular,EBO,2 Jars,Regular,2025-06-16,289.23396415098455
EBO|Blender|Regular,EBO,Blender,Regular,2025-06-16,217.44601717862048
EBO|CKM|Regular,EBO,CKM,Regular,2025-06-16,175.4672970095445
EBO|1 Jar|Top Account,EBO,1 Jar,Top Account,2025-06-16,25.795911005361905
EBO|2 Jars|Top Account,EBO,2 Jars,Top Account,2025-06-16,16.28687636297529
EBO|Blender|Top Account,EBO,Blender,Top Account,2025-06-16,17.566079346425955
EBO|CKM|Top Account,EBO,CKM,Top Account,2025-06-16,10.77135931909092
ECOM B2B|2 Jars|Key Account,ECOM B2B,2 Jars,Key Account,2025-06-16,136.79600035225326
ECOM B2B|CKM|Key Account,ECOM B2B,CKM,Key Account,2025-06-16,139.01450523411924
ECOM B2B|FP|Key Account,ECOM B2B,FP,Key Account,2025-06-16,77.56224349064095
ECOM B2B|Thunder|Key Account,ECOM B2B,Thunder,Key Account,2025-06-16,70.25142495511821
ECOM B2B|2 Jars|Regular,ECOM B2B,2 Jars,Regular,2025-06-16,0.2686728181878652
ECOM B2B|CKM|Regular,ECOM B2B,CKM,Regular,2025-06-16,115.38700178475692
ECOM B2B|FP|Regular,ECOM B2B,FP,Regular,2025-06-16,47.141829946892685
ECOM B2B|Thunder|Regular,ECOM B2B,Thunder,Regular,2025-06-16,67.92245018568302
ECOM B2B|2 Jars|Top Account,ECOM B2B,2 Jars,Top Account,2025-06-16,39.29944832181488
ECOM B2B|CKM|Top Account,ECOM B2B,CKM,Top Account,2025-06-16,24.93695205885306
ECOM B2B|FP|Top Account,ECOM B2B,FP,Top Account,2025-06-16,11.28693579840137
ECOM B2B|Thunder|Top Account,ECOM B2B,Thunder,Top Account,2025-06-16,10.82991690875398
ECOM B2C|1 Jar|Key Account,ECOM B2C,1 Jar,Key Account,2025-06-16,0.2680551828871749
ECOM B2C|2 Jars|Key Account,ECOM B2C,2 Jars,Key Account,2025-06-16,25.25562696884714
ECOM B2C|Gift Combos|Key Account,ECOM B2C,Gift Combos,Key Account,2025-06-16,25.370441173479147
ECOM B2C|NB Smart 2 Jar|Key Account,ECOM B2C,NB Smart 2 Jar,Key Account,2025-06-16,18.038358527130068
ECOM B2C|Thunder|Key Account,ECOM B2C,Thunder,Key Account,2025-06-16,0.2680551828871749
ECOM B2C|1 Jar|Regular,ECOM B2C,1 Jar,Regular,2025-06-16,523.8407883300985
ECOM B2C|2 Jars|Regular,ECOM B2C,2 Jars,Regular,2025-06-16,599.0472751090933
ECOM B2C|Gift Combos|Regular,ECOM B2C,Gift Combos,Regular,2025-06-16,453.3434205149341
ECOM B2C|NB Smart 2 Jar|Regular,ECOM B2C,NB Smart 2 Jar,Regular,2025-06-16,0.2669922750657995
ECOM B2C|Thunder|Regular,ECOM B2C,Thunder,Regular,2025-06-16,167.0973388948273
Export|1 Jar|Key Account,Export,1 Jar,Key Account,2025-06-16,45.12751382807198
Export|2 Jars|Key Account,Export,2 Jars,Key Account,2025-06-16,0.2680551828871749
Export|CKM|Key Account,Export,CKM,Key Account,2025-06-16,17.53099382795796
Export|1 Jar|Regular,Export,1 Jar,Regular,2025-06-16,40.165409229762716
Export|2 Jars|Regular,Export,2 Jars,Regular,2025-06-16,25.23949283697918
Export|CKM|Regular,Export,CKM,Regular,2025-06-16,0.2686728181878652
Export|1 Jar|Top Account,Export,1 Jar,Top Account,2025-06-16,24.77749440513362
Export|2 Jars|Top Account,Export,2 Jars,Top Account,2025-06-16,21.505154213784756
Export|CKM|Top Account,Export,CKM,Top Account,2025-06-16,7.403396965469151
GT|1 Jar|Key Account,GT,1 Jar,Key Account,2025-06-16,601.399743387683
GT|2 Jars|Key Account,GT,2 Jars,Key Account,2025-06-16,439.7823393775494
GT|3 Jars|Key Account,GT,3 Jars,Key Account,2025-06-16,223.39683962788845
GT|CKM|Key Account,GT,CKM,Key Account,2025-06-16,286.8482171292172
GT|FP|Key Account,GT,FP,Key Account,2025-06-16,86.02038303094957
GT|1 Jar|Regular,GT,1 Jar,Regular,2025-06-16,2062.410608521945
GT|2 Jars|Regular,GT,2 Jars,Regular,2025-06-16,1085.4940261248928
GT|3 Jars|Regular,GT,3 Jars,Regular,2025-06-16,456.68134382757444
GT|CKM|Regular,GT,CKM,Regular,2025-06-16,492.0156311674643
GT|FP|Regular,GT,FP,Regular,2025-06-16,192.1655198347054
GT|1 Jar|Top Account,GT,1 Jar,Top Account,2025-06-16,117.64140571462187
GT|2 Jars|Top Account,GT,2 Jars,Top Account,2025-06-16,122.3784956195996
GT|3 Jars|Top Account,GT,3 Jars,Top Account,2025-06-16,38.689771995378145
GT|CKM|Top Account,GT,CKM,Top Account,2025-06-16,47.92085038965047
GT|FP|Top Account,GT,FP,Top Account,2025-06-16,15.250202996533863
MT|1 Jar|Key Account,MT,1 Jar,Key Account,2025-06-16,456.32665442583533
MT|2 Jars|Key Account,MT,2 Jars,Key Account,2025-06-16,505.3650952213767
MT|3 Jars|Key Account,MT,3 Jars,Key Account,2025-06-16,293.3796214597539
MT|CKM|Key Account,MT,CKM,Key Account,2025-06-16,578.6745501472769
MT|Thunder|Key Account,MT,Thunder,Key Account,2025-06-16,235.85451667996938
MT|1 Jar|Regular,MT,1 Jar,Regular,2025-06-16,597.177759323329
MT|2 Jars|Regular,MT,2 Jars,Regular,2025-06-16,821.9952261696291
MT|3 Jars|Regular,MT,3 Jars,Regular,2025-06-16,355.4987653717933
MT|CKM|Regular,MT,CKM,Regular,2025-06-16,461.2851813830325
MT|Thunder|Regular,MT,Thunder,Regular,2025-06-16,403.77782426255135
MT|1 Jar|Top Account,MT,1 Jar,Top Account,2025-06-16,102.51846593053841
MT|2 Jars|Top Account,MT,2 Jars,Top Account,2025-06-16,0.2680551828871749
MT|3 Jars|Top Account,MT,3 Jars,Top Account,2025-06-16,74.87986993460261
MT|CKM|Top Account,MT,CKM,Top Account,2025-06-16,106.95471148795562
MT|Thunder|Top Account,MT,Thunder,Top Account,2025-06-16,70.40204084685972
Others|1 Jar|Key Account,Others,1 Jar,Key Account,2025-06-16,15.201550792460566
Others|2 Jars|Key Account,Others,2 Jars,Key Account,2025-06-16,10.257020422468765
Others|CKM|Key Account,Others,CKM,Key Account,2025-06-16,7.460905782058037
Others|1 Jar|Regular,Others,1 Jar,Regular,2025-06-16,0.2686728181878652
Others|2 Jars|Regular,Others,2 Jars,Regular,2025-06-16,0.2686728181878652
Others|CKM|Regular,Others,CKM,Regular,2025-06-16,43.212457595133536
Others|1 Jar|Top Account,Others,1 Jar,Top Account,2025-06-16,6.389486514269508
Others|2 Jars|Top Account,Others,2 Jars,Top Account,2025-06-16,0.2680551828871749
Others|CKM|Top Account,Others,CKM,Top Account,2025-06-16,5.648055284662733
Website|1 Jar|Key Account,Website,1 Jar,Key Account,2025-06-16,0.2680551828871749
Website|2 Jars|Key Account,Website,2 Jars,Key Account,2025-06-16,8.242008419055256
Website|Gift Combos|Key Account,Website,Gift Combos,Key Account,2025-06-16,0.2680551828871749
Website|NB Smart 2 Jar|Key Account,Website,NB Smart 2 Jar,Key Account,2025-06-16,5.5022340876131395
Website|1 Jar|Regular,Website,1 Jar,Regular,2025-06-16,141.38834141788777
Website|2 Jars|Regular,Website,2 Jars,Regular,2025-06-16,161.46932536009814
Website|Gift Combos|Regular,Website,Gift Combos,Regular,2025-06-16,102.95442861485682
Website|NB Smart 2 Jar|Regular,Website,NB Smart 2 Jar,Regular,2025-06-16,75.90714763373387
CG|1 Jar|Key Account,CG,1 Jar,Key Account,2025-06-23,195.7620646906235
CG|2 Jars|Key Account,CG,2 Jars,Key Account,2025-06-23,406.7683043897919
CG|3 Jars|Key Account,CG,3 Jars,Key Account,2025-06-23,0.2680551828871749
CG|CKM|Key Account,CG,CKM,Key Account,2025-06-23,274.19476574396475
CG|NB Smart 2 Jar|Key Account,CG,NB Smart 2 Jar,Key Account,2025-06-23,180.03893170595867
CG|1 Jar|Regular,CG,1 Jar,Regular,2025-06-23,285.36784532604014
CG|2 Jars|Regular,CG,2 Jars,Regular,2025-06-23,500.66230298159616
CG|3 Jars|Regular,CG,3 Jars,Regular,2025-06-23,179.67773409468535
CG|CKM|Regular,CG,CKM,Regular,2025-06-23,324.3640161264361
CG|NB Smart 2 Jar|Regular,CG,NB Smart 2 Jar,Regular,2025-06-23,282.14343450473564
CG|1 Jar|Top Account,CG,1 Jar,Top Account,2025-06-23,0.2680551828871749
CG|2 Jars|Top Account,CG,2 Jars,Top Account,2025-06-23,105.97937623282334
CG|3 Jars|Top Account,CG,3 Jars,Top Account,2025-06-23,42.173719042221734
CG|CKM|Top Account,CG,CKM,Top Account,2025-06-23,122.3784956195996
CG|NB Smart 2 Jar|Top Account,CG,NB Smart 2 Jar,Top Account,2025-06-23,63.316957120069794
Canteen|2 Jars|Key Account,Canteen,2 Jars,Key Account,2025-06-23,0.2680551828871749
Canteen|3 Jars|Key Account,Canteen,3 Jars,Key Account,2025-06-23,47.146353193882995
Canteen|CKM|Key Account,Canteen,CKM,Key Account,2025-06-23,35.047717293883245
Canteen|NB Smart 2 Jar|Key Account,Canteen,NB Smart 2 Jar,Key Account,2025-06-23,15.447479979689346
Canteen|2 Jars|Regular,Canteen,2 Jars,Regular,2025-06-23,0.2669922750657995
Canteen|3 Jars|Regular,Canteen,3 Jars,Regular,2025-06-23,468.53681083242367
Canteen|CKM|Regular,Canteen,CKM,Regular,2025-06-23,173.39722831299775
Canteen|NB Smart 2 Jar|Regular,Canteen,NB Smart 2 Jar,Regular,2025-06-23,224.70276219937753
Canteen|2 Jars|Top Account,Canteen,2 Jars,Top Account,2025-06-23,18.035258949443623
Canteen|3 Jars|Top Account,Canteen,3 Jars,Top Account,2025-06-23,11.034635966203073
Canteen|CKM|Top Account,Canteen,CKM,Top Account,2025-06-23,9.916174473216541
Canteen|NB Smart 2 Jar|Top Account,Canteen,NB Smart 2 Jar,Top Account,2025-06-23,5.632207879936708
DTH|1 Jar|Key Account,DTH,1 Jar,Key Account,2025-06-23,46.59089998151474
DTH|2 Jars|Key Account,DTH,2 Jars,Key Account,2025-06-23,46.71916327452396
DTH|CKM|Key Account,DTH,CKM,Key Account,2025-06-23,23.007887685261903
DTH|1 Jar|Regular,DTH,1 Jar,Regular,2025-06-23,508.36352198994666
DTH|2 Jars|Regular,DTH,2 Jars,Regular,2025-06-23,235.60113556419648
DTH|CKM|Regular,DTH,CKM,Regular,2025-06-23,127.30443730964154
DTH|1 Jar|Top Account,DTH,1 Jar,Top Account,2025-06-23,21.30388602473225
DTH|2 Jars|Top Account,DTH,2 Jars,Top Account,2025-06-23,14.829489613120828
DTH|CKM|Top Account,DTH,CKM,Top Account,2025-06-23,9.951031984540604
EBO|1 Jar|Key Account,EBO,1 Jar,Key Account,2025-06-23,107.35738245139451
EBO|2 Jars|Key Account,EBO,2 Jars,Key Account,2025-06-23,112.2437214110986
EBO|Blender|Key Account,EBO,Blender,Key Account,2025-06-23,87.15424809771308
EBO|CKM|Key Account,EBO,CKM,Key Account,2025-06-23,70.21765926298379
EBO|1 Jar|Regular,EBO,1 Jar,Regular,2025-06-23,383.7876129282244
EBO|2 Jars|Regular,EBO,2 Jars,Regular,2025-06-23,289.0437526529587
EBO|Blender|Regular,EBO,Blender,Regular,2025-06-23,216.13435602227338
EBO|CKM|Regular,EBO,CKM,Regular,2025-06-23,178.1112196598169
EBO|1 Jar|Top Account,EBO,1 Jar,Top Account,2025-06-23,25.852098758840746
EBO|2 Jars|Top Account,EBO,2 Jars,Top Account,2025-06-23,16.392448337524478
EBO|Blender|Top Account,EBO,Blender,Top Account,2025-06-23,18.280944228983653
EBO|CKM|Top Account,EBO,CKM,Top Account,2025-06-23,10.824135668315778
ECOM B2B|2 Jars|Key Account,ECOM B2B,2 Jars,Key Account,2025-06-23,136.2309704500012
ECOM B2B|CKM|Key Account,ECOM B2B,CKM,Key Account,2025-06-23,140.45892635782647
ECOM B2B|FP|Key Account,ECOM B2B,FP,Key Account,2025-06-23,78.52939141335162
ECOM B2B|Thunder|Key Account,ECOM B2B,Thunder,Key Account,2025-06-23,70.97245892003093
ECOM B2B|2 Jars|Regular,ECOM B2B,2 Jars,Regular,2025-06-23,0.2686728181878652
ECOM B2B|CKM|Regular,ECOM B2B,CKM,Regular,2025-06-23,119.1519443745879
ECOM B2B|FP|Regular,ECOM B2B,FP,Regular,2025-06-23,47.573489012131766
ECOM B2B|Thunder|Regular,ECOM B2B,Thunder,Regular,2025-06-23,68.36426227602378
ECOM B2B|2 Jars|Top Account,ECOM B2B,2 Jars,Top Account,2025-06-23,39.29944832181488
ECOM B2B|CKM|Top Account,ECOM B2B,CKM,Top Account,2025-06-23,24.93695205885306
ECOM B2B|FP|Top Account,ECOM B2B,FP,Top Account,2025-06-23,12.090257233151437
ECOM B2B|Thunder|Top Account,ECOM B2B,Thunder,Top Account,2025-06-23,10.82991690875398
ECOM B2C|1 Jar|Key Account,ECOM B2C,1 Jar,Key Account,2025-06-23,0.2680551828871749
ECOM B2C|2 Jars|Key Account,ECOM B2C,2 Jars,Key Account,2025-06-23,25.25562696884714
ECOM B2C|Gift Combos|Key Account,ECOM B2C,Gift Combos,Key Account,2025-06-23,24.96940943253903
ECOM B2C|NB Smart 2 Jar|Key Account,ECOM B2C,NB Smart 2 Jar,Key Account,2025-06-23,17.922186428360902
ECOM B2C|Thunder|Key Account,ECOM B2C,Thunder,Key Account,2025-06-23,0.2680551828871749
ECOM B2C|1 Jar|Regular,ECOM B2C,1 Jar,Regular,2025-06-23,525.0122042915959
ECOM B2C|2 Jars|Regular,ECOM B2C,2 Jars,Regular,2025-06-23,596.0343480406752
ECOM B2C|Gift Combos|Regular,ECOM B2C,Gift Combos,Regular,2025-06-23,458.5502011551178
ECOM B2C|NB Smart 2 Jar|Regular,ECOM B2C,NB Smart 2 Jar,Regular,2025-06-23,0.2669922750657995
ECOM B2C|Thunder|Regular,ECOM B2C,Thunder,Regular,2025-06-23,167.20758612659546
Export|1 Jar|Key Account,Export,1 Jar,Key Account,2025-06-23,45.03268635688024
Export|2 Jars|Key Account,Export,2 Jars,Key Account,2025-06-23,0.2680551828871749
Export|CKM|Key Account,Export,CKM,Key Account,2025-06-23,17.53099382795796
Export|1 Jar|Regular,Export,1 Jar,Regular,2025-06-23,40.91497052317271
Export|2 Jars|Regular,Export,2 Jars,Regular,2025-06-23,24.99981153203535
Export|CKM|Regular,Export,CKM,Regular,2025-06-23,0.2686728181878652
Export|1 Jar|Top Account,Export,1 Jar,Top Account,2025-06-23,24.77749440513362
Export|2 Jars|Top Account,Export,2 Jars,Top Account,2025-06-23,22.7646703295611
Export|CKM|Top Account,Export,CKM,Top Account,2025-06-23,7.689395236157691
GT|1 Jar|Key Account,GT,1 Jar,Key Account,2025-06-23,587.9027336573572
GT|2 Jars|Key Account,GT,2 Jars,Key Account,2025-06-23,439.7823393775494
GT|3 Jars|Key Account,GT,3 Jars,Key Account,2025-06-23,228.0235621298806
GT|CKM|Key Account,GT,CKM,Key Account,2025-06-23,287.7744616766712
GT|FP|Key Account,GT,FP,Key Account,2025-06-23,86.02038303094957
GT|1 Jar|Regular,GT,1 Jar,Regular,2025-06-23,2062.410608521945
GT|2 Jars|Regular,GT,2 Jars,Regular,2025-06-23,1085.4940261248928
GT|3 Jars|Regular,GT,3 Jars,Regular,2025-06-23,453.19646804325527
GT|CKM|Regular,GT,CKM,Regular,2025-06-23,494.1053603329632
GT|FP|Regular,GT,FP,Regular,2025-06-23,187.31138226687938
GT|1 Jar|Top Account,GT,1 Jar,Top Account,2025-06-23,115.9905830497403
GT|2 Jars|Top Account,GT,2 Jars,Top Account,2025-06-23,122.3784956195996
GT|3 Jars|Top Account,GT,3 Jars,Top Account,2025-06-23,38.689771995378145
GT|CKM|Top Account,GT,CKM,Top Account,2025-06-23,48.14715950417702
GT|FP|Top Account,GT,FP,Top Account,2025-06-23,15.300474812848924
MT|1 Jar|Key Account,MT,1 Jar,Key Account,2025-06-23,462.88685868348665
MT|2 Jars|Key Account,MT,2 Jars,Key Account,2025-06-23,505.3542772486193
MT|3 Jars|Key Account,MT,3 Jars,Key Account,2025-06-23,293.3796214597539
MT|CKM|Key Account,MT,CKM,Key Account,2025-06-23,579.4473918306574
MT|Thunder|Key Account,MT,Thunder,Key Account,2025-06-23,235.85451667996938
MT|1 Jar|Regular,MT,1 Jar,Regular,2025-06-23,607.4635728444524
MT|2 Jars|Regular,MT,2 Jars,Regular,2025-06-23,821.9952261696291
MT|3 Jars|Regular,MT,3 Jars,Regular,2025-06-23,365.0981140545459
MT|CKM|Regular,MT,CKM,Regular,2025-06-23,445.8371046835124
MT|Thunder|Regular,MT,Thunder,Regular,2025-06-23,421.3076740035972
MT|1 Jar|Top Account,MT,1 Jar,Top Account,2025-06-23,103.6903507686159
MT|2 Jars|Top Account,MT,2 Jars,Top Account,2025-06-23,0.2680551828871749
MT|3 Jars|Top Account,MT,3 Jars,Top Account,2025-06-23,76.58443044844928
MT|CKM|Top Account,MT,CKM,Top Account,2025-06-23,107.46714793228443
MT|Thunder|Top Account,MT,Thunder,Top Account,2025-06-23,71.0869646010385
Others|1 Jar|Key Account,Others,1 Jar,Key Account,2025-06-23,15.300087657210039
Others|2 Jars|Key Account,Others,2 Jars,Key Account,2025-06-23,10.257020422468765
Others|CKM|Key Account,Others,CKM,Key Account,2025-06-23,7.762835098452618
Others|1 Jar|Regular,Others,1 Jar,Regular,2025-06-23,0.2686728181878652
Others|2 Jars|Regular,Others,2 Jars,Regular,2025-06-23,0.2686728181878652
Others|CKM|Regular,Others,CKM,Regular,2025-06-23,43.212457595133536
Others|1 Jar|Top Account,Others,1 Jar,Top Account,2025-06-23,6.672304499819707
Others|2 Jars|Top Account,Others,2 Jars,Top Account,2025-06-23,0.2680551828871749
Others|CKM|Top Account,Others,CKM,Top Account,2025-06-23,5.867855783423051
Website|1 Jar|Key Account,Website,1 Jar,Key Account,2025-06-23,0.2680551828871749
Website|2 Jars|Key Account,Website,2 Jars,Key Account,2025-06-23,9.016378823191557
Website|Gift Combos|Key Account,Website,Gift Combos,Key Account,2025-06-23,0.2680551828871749
Website|NB Smart 2 Jar|Key Account,Website,NB Smart 2 Jar,Key Account,2025-06-23,5.660898072291294
Website|1 Jar|Regular,Website,1 Jar,Regular,2025-06-23,142.33441304261711
Website|2 Jars|Regular,Website,2 Jars,Regular,2025-06-23,165.89546562455135
Website|Gift Combos|Regular,Website,Gift Combos,Regular,2025-06-23,105.17558198400835
Website|NB Smart 2 Jar|Regular,Website,NB Smart 2 Jar,Regular,2025-06-23,76.5667290600663
CG|1 Jar|Key Account,CG,1 Jar,Key Account,2025-06-30,196.8315416601039
CG|2 Jars|Key Account,CG,2 Jars,Key Account,2025-06-30,414.4394844927418
CG|3 Jars|Key Account,CG,3 Jars,Key Account,2025-06-30,0.2680551828871749
CG|CKM|Key Account,CG,CKM,Key Account,2025-06-30,274.1372982619662
CG|NB Smart 2 Jar|Key Account,CG,NB Smart 2 Jar,Key Account,2025-06-30,180.2990564616057
CG|1 Jar|Regular,CG,1 Jar,Regular,2025-06-30,287.40515630218573
CG|2 Jars|Regular,CG,2 Jars,Regular,2025-06-30,503.216904551498
CG|3 Jars|Regular,CG,3 Jars,Regular,2025-06-30,180.6593399990079
CG|CKM|Regular,CG,CKM,Regular,2025-06-30,324.93334658694465
CG|NB Smart 2 Jar|Regular,CG,NB Smart 2 Jar,Regular,2025-06-30,282.63865852315274
CG|1 Jar|Top Account,CG,1 Jar,Top Account,2025-06-30,0.2680551828871749
CG|2 Jars|Top Account,CG,2 Jars,Top Account,2025-06-30,105.7397104600558
CG|3 Jars|Top Account,CG,3 Jars,Top Account,2025-06-30,42.38107524727788
CG|CKM|Top Account,CG,CKM,Top Account,2025-06-30,122.72463960070561
CG|NB Smart 2 Jar|Top Account,CG,NB Smart 2 Jar,Top Account,2025-06-30,64.23868315227631
Canteen|2 Jars|Key Account,Canteen,2 Jars,Key Account,2025-06-30,0.2680551828871749
Canteen|3 Jars|Key Account,Canteen,3 Jars,Key Account,2025-06-30,47.44634371339364
Canteen|CKM|Key Account,Canteen,CKM,Key Account,2025-06-30,37.902038850993925
Canteen|NB Smart 2 Jar|Key Account,Canteen,NB Smart 2 Jar,Key Account,2025-06-30,15.347993866957076
Canteen|2 Jars|Regular,Canteen,2 Jars,Regular,2025-06-30,0.2686728181878652
Canteen|3 Jars|Regular,Canteen,3 Jars,Regular,2025-06-30,474.97342980514964
Canteen|CKM|Regular,Canteen,CKM,Regular,2025-06-30,174.3445228899402
Canteen|NB Smart 2 Jar|Regular,Canteen,NB Smart 2 Jar,Regular,2025-06-30,226.59273398830288
Canteen|2 Jars|Top Account,Canteen,2 Jars,Top Account,2025-06-30,18.035258949443623
Canteen|3 Jars|Top Account,Canteen,3 Jars,Top Account,2025-06-30,11.034635966203073
Canteen|CKM|Top Account,Canteen,CKM,Top Account,2025-06-30,9.939680631833676
Canteen|NB Smart 2 Jar|Top Account,Canteen,NB Smart 2 Jar,Top Account,2025-06-30,6.223174129128332
DTH|1 Jar|Key Account,DTH,1 Jar,Key Account,2025-06-30,46.71967970897346
DTH|2 Jars|Key Account,DTH,2 Jars,Key Account,2025-06-30,47.07550036854739
DTH|CKM|Key Account,DTH,CKM,Key Account,2025-06-30,23.557850229812022
DTH|1 Jar|Regular,DTH,1 Jar,Regular,2025-06-30,524.6788012638791
DTH|2 Jars|Regular,DTH,2 Jars,Regular,2025-06-30,236.01141335599178
DTH|CKM|Regular,DTH,CKM,Regular,2025-06-30,127.91110284900306
DTH|1 Jar|Top Account,DTH,1 Jar,Top Account,2025-06-30,21.16236274479666
DTH|2 Jars|Top Account,DTH,2 Jars,Top Account,2025-06-30,15.545042408310168
DTH|CKM|Top Account,DTH,CKM,Top Account,2025-06-30,10.007469171094177
EBO|1 Jar|Key Account,EBO,1 Jar,Key Account,2025-06-30,107.89674759346033
EBO|2 Jars|Key Account,EBO,2 Jars,Key Account,2025-06-30,114.77331863967312
EBO|Blender|Key Account,EBO,Blender,Key Account,2025-06-30,87.8937101084216
EBO|CKM|Key Account,EBO,CKM,Key Account,2025-06-30,71.64245531970731
EBO|1 Jar|Regular,EBO,1 Jar,Regular,2025-06-30,390.098434268186
EBO|2 Jars|Regular,EBO,2 Jars,Regular,2025-06-30,289.3927818234804
EBO|Blender|Regular,EBO,Blender,Regular,2025-06-30,220.39489677393365
EBO|CKM|Regular,EBO,CKM,Regular,2025-06-30,179.08426746523963
EBO|1 Jar|Top Account,EBO,1 Jar,Top Account,2025-06-30,26.03323316524091
EBO|2 Jars|Top Account,EBO,2 Jars,Top Account,2025-06-30,16.343533609629176
EBO|Blender|Top Account,EBO,Blender,Top Account,2025-06-30,18.212443958740373
EBO|CKM|Top Account,EBO,CKM,Top Account,2025-06-30,10.825526599543322
ECOM B2B|2 Jars|Key Account,ECOM B2B,2 Jars,Key Account,2025-06-30,136.97522029052314
ECOM B2B|CKM|Key Account,ECOM B2B,CKM,Key Account,2025-06-30,140.9435785899863
ECOM B2B|FP|Key Account,ECOM B2B,FP,Key Account,2025-06-30,82.26305277111753
ECOM B2B|Thunder|Key Account,ECOM B2B,Thunder,Key Account,2025-06-30,71.39851435130723
