series_id,Channel,Category,Customer Segment,Week,origin_week,horizon,pred,actual,abs_err,APE
ECOM B2B|CKM|Regular,ECOM B2B,CKM,Regular,2024-11-25,2024-11-18,2,0.13733494465773013,93.883,93.74566505534227,0.9985371691929559
ECOM B2B|CKM|Top Account,ECOM B2B,CKM,Top Account,2024-11-25,2024-11-18,2,24.425581810997954,29.006,4.580418189002046,0.1579127831828603
ECOM B2B|FP|Key Account,ECOM B2B,FP,Key Account,2024-11-25,2024-11-18,2,90.49571761166021,77.088,13.407717611660217,0.17392742854478282
ECOM B2B|FP|Regular,ECOM B2B,FP,Regular,2024-11-25,2024-11-18,2,67.16355757359909,53.498,13.665557573599095,0.2554405318628565
ECOM B2B|FP|Top Account,ECOM B2B,FP,Top Account,2024-11-25,2024-11-18,2,13.869179071921828,16.438,2.5688209280781713,0.1562733257134792
ECOM B2B|Thunder|Key Account,ECOM B2B,Thunder,Key Account,2024-11-25,2024-11-18,2,68.05618713007517,77.238,9.181812869924826,0.11887688534043898
ECOM B2B|Thunder|Regular,ECOM B2B,Thunder,Regular,2024-11-25,2024-11-18,2,47.33177799262073,56.194,8.862222007379273,0.15770762016192605
ECOM B2B|Thunder|Top Account,ECOM B2B,Thunder,Top Account,2024-11-25,2024-11-18,2,15.93586536174738,14.732,1.203865361747381,0.08171771393886648
ECOM B2C|1 Jar|Key Account,ECOM B2C,1 Jar,Key Account,2024-11-25,2024-11-18,2,34.823873314093916,30.775,4.0488733140939175,0.13156371451158141
ECOM B2C|1 Jar|Regular,ECOM B2C,1 Jar,Regular,2024-11-25,2024-11-18,2,554.7625953369387,542.052,12.710595336938695,0.023449033186739823
ECOM B2C|2 Jars|Key Account,ECOM B2C,2 Jars,Key Account,2024-11-25,2024-11-18,2,29.791352284338764,28.071,1.7203522843387624,0.061285749860666254
ECOM B2C|2 Jars|Regular,ECOM B2C,2 Jars,Regular,2024-11-25,2024-11-18,2,538.3273107200114,586.32,47.99268927998867,0.0818540886887513
ECOM B2C|Gift Combos|Key Account,ECOM B2C,Gift Combos,Key Account,2024-11-25,2024-11-18,2,30.379939819330815,35.659,5.279060180669184,0.14804285539889464
ECOM B2C|Gift Combos|Regular,ECOM B2C,Gift Combos,Regular,2024-11-25,2024-11-18,2,0.1182638765378791,582.062,581.9437361234621,0.9997968191076932
ECOM B2C|NB Smart 2 Jar|Key Account,ECOM B2C,NB Smart 2 Jar,Key Account,2024-11-25,2024-11-18,2,26.190244995305996,17.339,8.851244995305997,0.5104818614283406
ECOM B2C|NB Smart 2 Jar|Regular,ECOM B2C,NB Smart 2 Jar,Regular,2024-11-25,2024-11-18,2,433.3210126596282,362.4,70.92101265962822,0.195698158553058
ECOM B2C|Thunder|Key Account,ECOM B2C,Thunder,Key Account,2024-11-25,2024-11-18,2,15.498080592876446,15.904,0.40591940712355346,0.02552310155454939
ECOM B2C|Thunder|Regular,ECOM B2C,Thunder,Regular,2024-11-25,2024-11-18,2,288.3239714962016,309.785,21.461028503798445,0.06927717127620267
Export|1 Jar|Key Account,Export,1 Jar,Key Account,2024-11-25,2024-11-18,2,51.85031392927459,60.529,8.678686070725412,0.14338062863628032
Export|1 Jar|Regular,Export,1 Jar,Regular,2024-11-25,2024-11-18,2,43.55850693936139,38.489,5.069506939361396,0.13171313724340453
Export|1 Jar|Top Account,Export,1 Jar,Top Account,2024-11-25,2024-11-18,2,24.91200632094816,23.625,1.2870063209481586,0.054476458029551686
Export|2 Jars|Key Account,Export,2 Jars,Key Account,2024-11-25,2024-11-18,2,55.315829224455136,51.156,4.159829224455137,0.08131654594681245
Export|2 Jars|Regular,Export,2 Jars,Regular,2024-11-25,2024-11-18,2,29.576219073025953,30.787,1.2107809269740457,0.03932766839815655
Export|2 Jars|Top Account,Export,2 Jars,Top Account,2024-11-25,2024-11-18,2,24.35121771501443,23.681,0.6702177150144308,0.028301917782797635
Export|CKM|Key Account,Export,CKM,Key Account,2024-11-25,2024-11-18,2,22.97594654726737,21.598,1.3779465472673706,0.06379972901506485
Export|CKM|Regular,Export,CKM,Regular,2024-11-25,2024-11-18,2,14.81302796382395,13.027,1.7860279638239511,0.13710201610685124
Export|CKM|Top Account,Export,CKM,Top Account,2024-11-25,2024-11-18,2,9.006049031977572,9.9,0.8939509680224287,0.09029807757802309
GT|1 Jar|Key Account,GT,1 Jar,Key Account,2024-11-25,2024-11-18,2,693.3415614873143,725.074,31.73243851268569,0.04376441371871794
GT|1 Jar|Regular,GT,1 Jar,Regular,2024-11-25,2024-11-18,2,2300.638344535128,1898.384,402.254344535128,0.21189303351436167
GT|1 Jar|Top Account,GT,1 Jar,Top Account,2024-11-25,2024-11-18,2,143.06075510067475,135.187,7.873755100674742,0.05824343391505649
GT|2 Jars|Key Account,GT,2 Jars,Key Account,2024-11-25,2024-11-18,2,589.9635801356761,535.142,54.82158013567607,0.10244305275174825
GT|2 Jars|Regular,GT,2 Jars,Regular,2024-11-25,2024-11-18,2,1393.895752005897,1299.072,94.82375200589718,0.07299345379309014
GT|2 Jars|Top Account,GT,2 Jars,Top Account,2024-11-25,2024-11-18,2,98.34230863488628,128.383,30.04069136511373,0.233992751105004
GT|3 Jars|Key Account,GT,3 Jars,Key Account,2024-11-25,2024-11-18,2,221.97586594173512,260.437,38.46113405826489,0.14767922398992803
GT|3 Jars|Regular,GT,3 Jars,Regular,2024-11-25,2024-11-18,2,0.1513241078975958,523.465,523.3136758921024,0.9997109183844238
GT|3 Jars|Top Account,GT,3 Jars,Top Account,2024-11-25,2024-11-18,2,50.89701693569941,47.009,3.8880169356994116,0.08270792690121916
GT|CKM|Key Account,GT,CKM,Key Account,2024-11-25,2024-11-18,2,317.8956404176395,356.033,38.13735958236049,0.10711748512739125
GT|CKM|Regular,GT,CKM,Regular,2024-11-25,2024-11-18,2,849.5373729943437,493.604,355.93337299434376,0.7210909413099241
GT|CKM|Top Account,GT,CKM,Top Account,2024-11-25,2024-11-18,2,0.1306359705226946,67.836,67.70536402947731,0.9980742383023367
GT|FP|Key Account,GT,FP,Key Account,2024-11-25,2024-11-18,2,93.0683935207835,118.815,25.746606479216496,0.21669491629185283
GT|FP|Regular,GT,FP,Regular,2024-11-25,2024-11-18,2,300.727681067374,261.384,39.34368106737401,0.15052061743402045
GT|FP|Top Account,GT,FP,Top Account,2024-11-25,2024-11-18,2,23.667120674765577,22.262,1.405120674765577,0.06311745012872055
MT|1 Jar|Key Account,MT,1 Jar,Key Account,2024-11-25,2024-11-18,2,467.88055486071784,583.17,115.28944513928212,0.197694403243106
MT|1 Jar|Regular,MT,1 Jar,Regular,2024-11-25,2024-11-18,2,685.1920378797504,644.612,40.58003787975042,0.06295265660544704
MT|1 Jar|Top Account,MT,1 Jar,Top Account,2024-11-25,2024-11-18,2,0.11212825923352332,134.404,134.29187174076648,0.9991657371861439
MT|2 Jars|Key Account,MT,2 Jars,Key Account,2024-11-25,2024-11-18,2,736.8010693638581,651.243,85.55806936385807,0.1313765666024173
MT|2 Jars|Regular,MT,2 Jars,Regular,2024-11-25,2024-11-18,2,0.11427398504623548,871.009,870.8947260149538,0.99986880275055
MT|2 Jars|Top Account,MT,2 Jars,Top Account,2024-11-25,2024-11-18,2,207.96110956363017,0.0,207.96110956363017,207961109.5636302
MT|3 Jars|Key Account,MT,3 Jars,Key Account,2024-11-25,2024-11-18,2,263.24632306227807,243.553,19.69332306227807,0.08085847048600538
MT|3 Jars|Regular,MT,3 Jars,Regular,2024-11-25,2024-11-18,2,370.6101466463348,265.657,104.9531466463348,0.3950701342194439
MT|3 Jars|Top Account,MT,3 Jars,Top Account,2024-11-25,2024-11-18,2,60.75472941921792,59.932,0.8227294192179144,0.013727715064037816
MT|CKM|Key Account,MT,CKM,Key Account,2024-11-25,2024-11-18,2,588.3103521380198,486.554,101.75635213801979,0.20913681140843524
MT|CKM|Regular,MT,CKM,Regular,2024-11-25,2024-11-18,2,506.6363348227531,763.083,256.44666517724687,0.336066542141873
MT|CKM|Top Account,MT,CKM,Top Account,2024-11-25,2024-11-18,2,147.3406754341505,134.828,12.512675434150509,0.09280472479121925
MT|Thunder|Key Account,MT,Thunder,Key Account,2024-11-25,2024-11-18,2,258.3199887268879,300.614,42.29401127311206,0.1406920877707361
MT|Thunder|Regular,MT,Thunder,Regular,2024-11-25,2024-11-18,2,310.2053361273769,302.868,7.3373361273768865,0.024226184764903808
MT|Thunder|Top Account,MT,Thunder,Top Account,2024-11-25,2024-11-18,2,67.48330026831647,77.898,10.414699731683527,0.13369662548054542
Others|1 Jar|Key Account,Others,1 Jar,Key Account,2024-11-25,2024-11-18,2,14.702433033241604,19.307,4.604566966758394,0.23849209958866704
Others|1 Jar|Regular,Others,1 Jar,Regular,2024-11-25,2024-11-18,2,0.17893145779168826,117.152,116.97306854220831,0.9984726555432968
Others|1 Jar|Top Account,Others,1 Jar,Top Account,2024-11-25,2024-11-18,2,5.306470602907863,4.142,1.1644706029078629,0.2811372773799765
Others|2 Jars|Key Account,Others,2 Jars,Key Account,2024-11-25,2024-11-18,2,17.21785664444782,9.165,8.052856644447822,0.8786532072501716
Others|2 Jars|Regular,Others,2 Jars,Regular,2024-11-25,2024-11-18,2,60.684919860592196,85.737,25.0520801394078,0.29219683613151615
Others|2 Jars|Top Account,Others,2 Jars,Top Account,2024-11-25,2024-11-18,2,3.849246432012886,2.991,0.8582464320128858,0.2869429729230644
Others|CKM|Key Account,Others,CKM,Key Account,2024-11-25,2024-11-18,2,9.390593750614324,7.463,1.9275937506143235,0.25828671454030866
Others|CKM|Regular,Others,CKM,Regular,2024-11-25,2024-11-18,2,57.85374912569048,46.896,10.957749125690476,0.2336606347170436
Others|CKM|Top Account,Others,CKM,Top Account,2024-11-25,2024-11-18,2,2.3987931413105517,1.942,0.4567931413105517,0.23521788944930572
Website|1 Jar|Key Account,Website,1 Jar,Key Account,2024-11-25,2024-11-18,2,9.704465998152276,7.753,1.9514659981522762,0.2517046302273025
Website|1 Jar|Regular,Website,1 Jar,Regular,2024-11-25,2024-11-18,2,170.308574055959,161.086,9.222574055959,0.057252486596966835
Website|2 Jars|Key Account,Website,2 Jars,Key Account,2024-11-25,2024-11-18,2,8.508582272646319,7.706,0.8025822726463181,0.10415030789596652
Website|2 Jars|Regular,Website,2 Jars,Regular,2024-11-25,2024-11-18,2,131.08116514029413,148.273,17.191834859705864,0.11594717082480198
Website|Gift Combos|Key Account,Website,Gift Combos,Key Account,2024-11-25,2024-11-18,2,5.897408664735097,6.159,0.2615913352649031,0.04247302082560531
Website|Gift Combos|Regular,Website,Gift Combos,Regular,2024-11-25,2024-11-18,2,107.76222113595252,106.758,1.0042211359525197,0.009406518817817117
Website|NB Smart 2 Jar|Key Account,Website,NB Smart 2 Jar,Key Account,2024-11-25,2024-11-18,2,5.081426345585087,5.431,0.34957365441491284,0.06436635139291343
Website|NB Smart 2 Jar|Regular,Website,NB Smart 2 Jar,Regular,2024-11-25,2024-11-18,2,108.54115009758766,63.313,45.22815009758766,0.7143580322775364
CG|1 Jar|Key Account,CG,1 Jar,Key Account,2024-12-02,2024-11-18,3,0.11206252589697227,239.277,239.16493747410303,0.999531661940358
CG|1 Jar|Regular,CG,1 Jar,Regular,2024-12-02,2024-11-18,3,429.9647889538003,404.896,25.068788953800265,0.06191414327086527
CG|1 Jar|Top Account,CG,1 Jar,Top Account,2024-12-02,2024-11-18,3,67.24197734370354,78.513,11.271022656296466,0.14355613282254487
CG|2 Jars|Key Account,CG,2 Jars,Key Account,2024-12-02,2024-11-18,3,482.2724223900835,567.595,85.32257760991655,0.15032299017770867
CG|2 Jars|Regular,CG,2 Jars,Regular,2024-12-02,2024-11-18,3,638.4261900571321,618.804,19.622190057132116,0.03170986298914053
CG|2 Jars|Top Account,CG,2 Jars,Top Account,2024-12-02,2024-11-18,3,104.36703885149144,148.09,43.72296114850856,0.29524587175709743
CG|3 Jars|Key Account,CG,3 Jars,Key Account,2024-12-02,2024-11-18,3,228.1641719714522,165.853,62.31117197145218,0.3757012051120702
CG|3 Jars|Regular,CG,3 Jars,Regular,2024-12-02,2024-11-18,3,210.37113387047873,210.181,0.19013387047871788,0.0009046196872158658
CG|3 Jars|Top Account,CG,3 Jars,Top Account,2024-12-02,2024-11-18,3,53.69103117873603,47.596,6.095031178736036,0.1280576346486267
CG|CKM|Key Account,CG,CKM,Key Account,2024-12-02,2024-11-18,3,387.6174085849328,388.446,0.8285914150672511,0.002133092926860493
CG|CKM|Regular,CG,CKM,Regular,2024-12-02,2024-11-18,3,567.1087712692935,515.923,51.18577126929347,0.09921203603889236
CG|CKM|Top Account,CG,CKM,Top Account,2024-12-02,2024-11-18,3,89.73987613704078,96.256,6.516123862959219,0.06769576819065014
CG|NB Smart 2 Jar|Key Account,CG,NB Smart 2 Jar,Key Account,2024-12-02,2024-11-18,3,0.11240545589972069,360.376,360.2635945441003,0.9996880883968419
CG|NB Smart 2 Jar|Regular,CG,NB Smart 2 Jar,Regular,2024-12-02,2024-11-18,3,395.8859696943816,322.148,73.73796969438155,0.2288946996237181
CG|NB Smart 2 Jar|Top Account,CG,NB Smart 2 Jar,Top Account,2024-12-02,2024-11-18,3,71.42951526591368,67.852,3.577515265913675,0.05272527362367616
Canteen|2 Jars|Key Account,Canteen,2 Jars,Key Account,2024-12-02,2024-11-18,3,85.46323935358349,115.122,29.65876064641651,0.2576289557722808
Canteen|2 Jars|Regular,Canteen,2 Jars,Regular,2024-12-02,2024-11-18,3,944.2619365626923,1213.352,269.0900634373078,0.22177411290153867
Canteen|2 Jars|Top Account,Canteen,2 Jars,Top Account,2024-12-02,2024-11-18,3,24.835622144290856,29.586,4.750377855709143,0.16056167970354707
Canteen|3 Jars|Key Account,Canteen,3 Jars,Key Account,2024-12-02,2024-11-18,3,60.50798570804187,54.338,6.169985708041871,0.11354826655456349
Canteen|3 Jars|Regular,Canteen,3 Jars,Regular,2024-12-02,2024-11-18,3,0.19260750470698496,686.172,685.979392495293,0.9997193014219365
Canteen|3 Jars|Top Account,Canteen,3 Jars,Top Account,2024-12-02,2024-11-18,3,13.446044770746536,11.608,1.838044770746535,0.15834293338615912
Canteen|CKM|Key Account,Canteen,CKM,Key Account,2024-12-02,2024-11-18,3,29.75877704716359,33.89,4.13122295283641,0.1219009428396698
Canteen|CKM|Regular,Canteen,CKM,Regular,2024-12-02,2024-11-18,3,358.28659887262836,385.086,26.799401127371652,0.06959328858325582
Canteen|CKM|Top Account,Canteen,CKM,Top Account,2024-12-02,2024-11-18,3,8.176796604941085,8.16,0.016796604941085036,0.002058407468270225
Canteen|NB Smart 2 Jar|Key Account,Canteen,NB Smart 2 Jar,Key Account,2024-12-02,2024-11-18,3,20.82137501702004,23.518,2.6966249829799622,0.1146621729305197
Canteen|NB Smart 2 Jar|Regular,Canteen,NB Smart 2 Jar,Regular,2024-12-02,2024-11-18,3,223.73760664018596,0.0,223.73760664018596,223737606.64018598
Canteen|NB Smart 2 Jar|Top Account,Canteen,NB Smart 2 Jar,Top Account,2024-12-02,2024-11-18,3,6.149407119532343,5.87,0.2794071195323431,0.04759916857450479
DTH|1 Jar|Key Account,DTH,1 Jar,Key Account,2024-12-02,2024-11-18,3,92.61336280521195,0.0,92.61336280521195,92613362.80521195
DTH|1 Jar|Regular,DTH,1 Jar,Regular,2024-12-02,2024-11-18,3,532.0143002955195,445.164,86.85030029551956,0.19509731311498585
DTH|1 Jar|Top Account,DTH,1 Jar,Top Account,2024-12-02,2024-11-18,3,41.224210663542415,36.808,4.416210663542415,0.1199796420219087
DTH|2 Jars|Key Account,DTH,2 Jars,Key Account,2024-12-02,2024-11-18,3,54.83517544772593,47.858,6.977175447725934,0.1457891146250561
DTH|2 Jars|Regular,DTH,2 Jars,Regular,2024-12-02,2024-11-18,3,189.8805501084399,363.888,174.00744989156007,0.4781895800124216
DTH|2 Jars|Top Account,DTH,2 Jars,Top Account,2024-12-02,2024-11-18,3,15.86014128884613,14.355,1.5051412888461293,0.10485136111780768
DTH|CKM|Key Account,DTH,CKM,Key Account,2024-12-02,2024-11-18,3,30.562022783407194,32.281,1.7189772165928048,0.053250432656757996
DTH|CKM|Regular,DTH,CKM,Regular,2024-12-02,2024-11-18,3,188.92299176013378,169.687,19.23599176013377,0.11336161143831743
DTH|CKM|Top Account,DTH,CKM,Top Account,2024-12-02,2024-11-18,3,0.20581217640689833,8.142,7.936187823593101,0.9747221596159544
EBO|1 Jar|Key Account,EBO,1 Jar,Key Account,2024-12-02,2024-11-18,3,150.45990039334743,0.0,150.45990039334743,150459900.39334744
EBO|1 Jar|Regular,EBO,1 Jar,Regular,2024-12-02,2024-11-18,3,422.01685693625353,424.604,2.5871430637464528,0.006093072754252086
EBO|1 Jar|Top Account,EBO,1 Jar,Top Account,2024-12-02,2024-11-18,3,29.551341049659225,31.148,1.5966589503407747,0.05126040035767223
EBO|2 Jars|Key Account,EBO,2 Jars,Key Account,2024-12-02,2024-11-18,3,116.28678922106043,142.636,26.349210778939565,0.18473043817086546
EBO|2 Jars|Regular,EBO,2 Jars,Regular,2024-12-02,2024-11-18,3,340.22809776918854,388.022,47.793902230811455,0.12317317634260803
EBO|2 Jars|Top Account,EBO,2 Jars,Top Account,2024-12-02,2024-11-18,3,26.15536356738983,22.681,3.4743635673898297,0.15318387934349587
EBO|Blender|Key Account,EBO,Blender,Key Account,2024-12-02,2024-11-18,3,100.64262670585788,110.518,9.875373294142122,0.0893553384438926
EBO|Blender|Regular,EBO,Blender,Regular,2024-12-02,2024-11-18,3,296.7539125228909,292.901,3.852912522890904,0.013154316724391189
EBO|Blender|Top Account,EBO,Blender,Top Account,2024-12-02,2024-11-18,3,18.739528647053703,22.995,4.255471352946298,0.18506072419857786
EBO|CKM|Key Account,EBO,CKM,Key Account,2024-12-02,2024-11-18,3,67.4355246404031,66.025,1.4105246404030964,0.0213634932283695
EBO|CKM|Regular,EBO,CKM,Regular,2024-12-02,2024-11-18,3,238.62954845783673,215.898,22.731548457836737,0.10528836977571232
EBO|CKM|Top Account,EBO,CKM,Top Account,2024-12-02,2024-11-18,3,0.20576896779652284,12.993,12.787231032203477,0.9841630902950417
ECOM B2B|2 Jars|Key Account,ECOM B2B,2 Jars,Key Account,2024-12-02,2024-11-18,3,189.5491988701517,193.098,3.5488011298483,0.018378238665591046
ECOM B2B|2 Jars|Regular,ECOM B2B,2 Jars,Regular,2024-12-02,2024-11-18,3,180.09323335218264,172.442,7.651233352182629,0.04436989452791448
ECOM B2B|2 Jars|Top Account,ECOM B2B,2 Jars,Top Account,2024-12-02,2024-11-18,3,36.41378326636423,29.736,6.6777832663642265,0.22456898259228633
ECOM B2B|CKM|Key Account,ECOM B2B,CKM,Key Account,2024-12-02,2024-11-18,3,143.69744441610564,144.937,1.2395555838943721,0.00855237505877983
ECOM B2B|CKM|Regular,ECOM B2B,CKM,Regular,2024-12-02,2024-11-18,3,0.19346002032980023,121.962,121.76853997967021,0.9984137680561995
ECOM B2B|CKM|Top Account,ECOM B2B,CKM,Top Account,2024-12-02,2024-11-18,3,25.448051519649955,32.324,6.8759484803500435,0.21271960402023402
ECOM B2B|FP|Key Account,ECOM B2B,FP,Key Account,2024-12-02,2024-11-18,3,87.21566444891923,75.711,11.504664448919229,0.15195499265521825
ECOM B2B|FP|Regular,ECOM B2B,FP,Regular,2024-12-02,2024-11-18,3,66.24693774174912,0.0,66.24693774174912,66246937.74174912
ECOM B2B|FP|Top Account,ECOM B2B,FP,Top Account,2024-12-02,2024-11-18,3,14.288605202263714,17.052,2.763394797736286,0.16205693160545895
ECOM B2B|Thunder|Key Account,ECOM B2B,Thunder,Key Account,2024-12-02,2024-11-18,3,69.9179447729995,83.708,13.790055227000494,0.1647399917212273
ECOM B2B|Thunder|Regular,ECOM B2B,Thunder,Regular,2024-12-02,2024-11-18,3,46.836521218345645,72.377,25.54047878165435,0.3528811470723345
ECOM B2B|Thunder|Top Account,ECOM B2B,Thunder,Top Account,2024-12-02,2024-11-18,3,16.18094792723868,15.872,0.30894792723868036,0.019464965173807986
ECOM B2C|1 Jar|Key Account,ECOM B2C,1 Jar,Key Account,2024-12-02,2024-11-18,3,37.05150021861931,29.021,8.03050021861931,0.2767134219571796
ECOM B2C|1 Jar|Regular,ECOM B2C,1 Jar,Regular,2024-12-02,2024-11-18,3,593.7561004475482,559.233,34.523100447548245,0.061732945744525536
ECOM B2C|2 Jars|Key Account,ECOM B2C,2 Jars,Key Account,2024-12-02,2024-11-18,3,34.321767164552696,41.214,6.892232835447302,0.16723037888696324
ECOM B2C|2 Jars|Regular,ECOM B2C,2 Jars,Regular,2024-12-02,2024-11-18,3,586.440489531169,733.971,147.53051046883104,0.20100318741316897
ECOM B2C|Gift Combos|Key Account,ECOM B2C,Gift Combos,Key Account,2024-12-02,2024-11-18,3,31.444134537877336,30.254,1.1901345378773343,0.03933808877759418
ECOM B2C|Gift Combos|Regular,ECOM B2C,Gift Combos,Regular,2024-12-02,2024-11-18,3,0.192711915626038,785.26,785.0672880843739,0.9997545883966762
ECOM B2C|NB Smart 2 Jar|Key Account,ECOM B2C,NB Smart 2 Jar,Key Account,2024-12-02,2024-11-18,3,26.323104005409157,24.34,1.9831040054091567,0.08147510293381909
ECOM B2C|NB Smart 2 Jar|Regular,ECOM B2C,NB Smart 2 Jar,Regular,2024-12-02,2024-11-18,3,461.51206351888396,468.127,6.614936481116047,0.014130645062378471
ECOM B2C|Thunder|Key Account,ECOM B2C,Thunder,Key Account,2024-12-02,2024-11-18,3,15.135757983471315,17.34,2.204242016528685,0.12711891675482612
ECOM B2C|Thunder|Regular,ECOM B2C,Thunder,Regular,2024-12-02,2024-11-18,3,306.75324973579745,327.306,20.55275026420253,0.06279368622696355
Export|1 Jar|Key Account,Export,1 Jar,Key Account,2024-12-02,2024-11-18,3,52.31998233799006,69.734,17.414017662009933,0.24972061923896427
Export|1 Jar|Regular,Export,1 Jar,Regular,2024-12-02,2024-11-18,3,43.89525041669085,37.271,6.624250416690849,0.17773202802958998
Export|1 Jar|Top Account,Export,1 Jar,Top Account,2024-12-02,2024-11-18,3,25.69875562147145,27.172,1.4732443785285518,0.05421921016224613
Export|2 Jars|Key Account,Export,2 Jars,Key Account,2024-12-02,2024-11-18,3,63.58464977573032,77.372,13.78735022426968,0.17819560337421392
Export|2 Jars|Regular,Export,2 Jars,Regular,2024-12-02,2024-11-18,3,30.229807320685776,36.542,6.312192679314226,0.17273801869942054
Export|2 Jars|Top Account,Export,2 Jars,Top Account,2024-12-02,2024-11-18,3,25.093207790492663,23.237,1.8562077904926646,0.07988155917255518
Export|CKM|Key Account,Export,CKM,Key Account,2024-12-02,2024-11-18,3,24.648340912201324,27.424,2.775659087798676,0.10121277303816642
Export|CKM|Regular,Export,CKM,Regular,2024-12-02,2024-11-18,3,15.21363501363043,15.031,0.18263501363042955,0.01215055642541611
Export|CKM|Top Account,Export,CKM,Top Account,2024-12-02,2024-11-18,3,9.057624082382421,10.416,1.358375917617579,0.13041243448709475
GT|1 Jar|Key Account,GT,1 Jar,Key Account,2024-12-02,2024-11-18,3,792.0710546361751,878.768,86.69694536382497,0.09865737642224678
GT|1 Jar|Regular,GT,1 Jar,Regular,2024-12-02,2024-11-18,3,2339.7920635505216,3369.058,1029.2659364494784,0.3055055556922672
GT|1 Jar|Top Account,GT,1 Jar,Top Account,2024-12-02,2024-11-18,3,145.4173844313268,150.463,5.045615568673185,0.0335339290634454
GT|2 Jars|Key Account,GT,2 Jars,Key Account,2024-12-02,2024-11-18,3,633.1859239491154,634.222,1.036076050884617,0.0016336173309734084
GT|2 Jars|Regular,GT,2 Jars,Regular,2024-12-02,2024-11-18,3,1550.3676842183997,1480.178,70.18968421839963,0.04741975912248367
