series_id,Channel,Category,Customer Segment,Month,origin_month,horizon,pred,actual,abs_err,APE
EBO|Gift Combos|Top Account,EBO,Gift Combos,Top Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|NB Smart 2 Jar|Key Account,EBO,NB Smart 2 Jar,Key Account,2024-08-01,2024-08-01,1,0.06468018565860903,0.0,0.06468018565860903,64680.18565860903
EBO|NB Smart 2 Jar|Regular,EBO,NB Smart 2 Jar,Regular,2024-08-01,2024-08-01,1,14.285549943275669,19.0,4.714450056724331,0.24812895035391216
EBO|NB Smart 2 Jar|Top Account,EBO,NB Smart 2 Jar,Top Account,2024-08-01,2024-08-01,1,0.06468018565860903,0.0,0.06468018565860903,64680.18565860903
EBO|NB Smart 3 Jar|Key Account,EBO,NB Smart 3 Jar,Key Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|NB Smart 3 Jar|Regular,EBO,NB Smart 3 Jar,Regular,2024-08-01,2024-08-01,1,17.522422955189807,17.0,0.522422955189807,0.030730762069988645
EBO|NB Smart 3 Jar|Top Account,EBO,NB Smart 3 Jar,Top Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|NB Smart CKM|Key Account,EBO,NB Smart CKM,Key Account,2024-08-01,2024-08-01,1,0.0670761291213906,0.0,0.0670761291213906,67076.12912139061
EBO|NB Smart CKM|Regular,EBO,NB Smart CKM,Regular,2024-08-01,2024-08-01,1,24.574529053839104,25.0,0.4254709461608961,0.017018837846435843
EBO|NB Smart CKM|Top Account,EBO,NB Smart CKM,Top Account,2024-08-01,2024-08-01,1,0.0670761291213906,0.0,0.0670761291213906,67076.12912139061
EBO|Personal Blender|Key Account,EBO,Personal Blender,Key Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|Personal Blender|Regular,EBO,Personal Blender,Regular,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|Personal Blender|Top Account,EBO,Personal Blender,Top Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|Sipper Jar|Key Account,EBO,Sipper Jar,Key Account,2024-08-01,2024-08-01,1,0.07246988505430041,0.0,0.07246988505430041,72469.88505430041
EBO|Sipper Jar|Regular,EBO,Sipper Jar,Regular,2024-08-01,2024-08-01,1,0.07246988505430041,0.0,0.07246988505430041,72469.88505430041
EBO|Sipper Jar|Top Account,EBO,Sipper Jar,Top Account,2024-08-01,2024-08-01,1,0.07246988505430041,0.0,0.07246988505430041,72469.88505430041
EBO|Storm|Key Account,EBO,Storm,Key Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|Storm|Regular,EBO,Storm,Regular,2024-08-01,2024-08-01,1,37.072286334405185,39.0,1.9277136655948155,0.04942855552807219
EBO|Storm|Top Account,EBO,Storm,Top Account,2024-08-01,2024-08-01,1,0.06674886905260682,0.0,0.06674886905260682,66748.86905260682
EBO|Thunder|Key Account,EBO,Thunder,Key Account,2024-08-01,2024-08-01,1,0.06789269494952407,0.0,0.06789269494952407,67892.69494952408
EBO|Thunder|Regular,EBO,Thunder,Regular,2024-08-01,2024-08-01,1,0.06789269494952407,17.0,16.932107305050476,0.9960063120617927
EBO|Thunder|Top Account,EBO,Thunder,Top Account,2024-08-01,2024-08-01,1,0.06789269494952407,0.0,0.06789269494952407,67892.69494952408
ECOM B2B|1 Jar|Key Account,ECOM B2B,1 Jar,Key Account,2024-08-01,2024-08-01,1,2279.9481192765365,1932.0,347.94811927653654,0.1800973702259506
